1.019959966641241977e+03,4.565723401435177187e-01,2.106206091598779029e+00,1.621796965139620283e+02,2.378021110551121637e+03,2.301147580506046779e+03,8.988957387953128091e+02,8.911789795922668134e+01
9.592620520954390031e+02,4.798247037592935360e-01,1.226967951919887945e+00,2.311925053197072657e+02,2.263483203776776463e+03,1.134931755371139843e+03,4.767620184330386337e+02,1.931542519271039851e+02
1.472658042579941593e+03,3.615666811585536156e-01,7.564936080033668020e+00,2.304954401358932898e+02,2.832216428311383879e+03,8.076919874234340568e+03,4.293449533886765494e+03,1.093426483183208688e+02
1.343886571642721265e+03,3.922192314891322917e-01,4.126021075107405567e-01,2.410311234949706716e+02,2.863234668141461952e+03,4.184441302953222248e+02,3.228259529266780419e+02,1.811199498329030746e+02
1.098282033705453614e+03,4.046976661608319148e-01,8.310756247892310711e+00,1.046125784265179135e+02,2.188136127696296626e+03,4.408478780337925855e+03,3.065837672026837026e+03,8.744304833541650623e+01
1.335158535783582010e+03,2.039492689409138082e-01,1.761753388777054674e+00,8.372630759408544066e+01,2.217145952919132924e+03,5.744207828702926690e+02,1.242877583208454098e+03,5.983218477054822415e+01
8.463254956250643772e+02,2.330194938028071205e-01,1.459378829741406758e+00,2.292795060324519625e+02,1.682144007509453104e+03,2.740726423669177620e+02,4.975105023741134573e+02,2.292159623525285213e+02
1.305622705641885659e+03,2.689350412366833809e-01,1.060845272274092699e-01,3.923178694150474399e+01,2.795135273271593178e+03,7.869447449059154565e+01,1.578961985562687573e+02,2.858390619734745641e+01
1.537954086880587056e+03,2.924858374926097015e-01,6.265296317389019265e+00,1.469420291130088856e+02,2.680775283203764957e+03,5.532549246046904045e+03,3.107776439166297223e+03,5.459805134107619295e+01
1.053338915561086651e+03,2.786108083739209373e-01,5.441702178555504199e-01,2.492997013163462583e+01,2.051677234078787023e+03,1.506774785813275628e+02,3.937093357588975095e+02,2.355395472488102726e+01
1.363427326354095612e+03,2.823486331112328163e-01,5.254464779990235535e+00,3.848702760640918541e+02,2.764811797022267911e+03,3.059332967569563152e+03,4.644522643345288088e+03,3.847197104656582383e+02
7.840971112636999578e+02,2.450934015237793140e-01,1.910329188891181529e+00,4.460695207793317252e+01,1.634923150563481613e+03,2.879668272061477410e+02,6.181631488721072856e+02,4.459077168007605962e+01
1.356321499831715300e+03,3.979660709462960466e-01,1.267931136271650328e+00,3.091492252366954290e+02,3.012312664597327512e+03,1.650114832047799609e+03,1.205908282791714782e+03,2.443133983537382505e+02
1.185954057346583568e+03,3.002352601576436797e-01,2.098847386698860173e+00,1.057673056903830826e+02,2.408290111237746714e+03,1.158882613933914172e+03,1.659362057443426465e+03,8.924098319137519297e+01
1.617990850093846802e+03,3.498868051566687565e-01,1.987771289086699422e+00,1.254329047355376900e+02,3.394632198606524071e+03,2.342360401102810556e+03,2.581382497816548948e+03,1.142205921619851949e+02
9.552980896284387882e+02,3.612242377332108845e-01,6.009535464348723099e-01,1.276392766604294309e+02,1.984184722902007707e+03,3.189673246418860231e+02,2.172229099629901157e+02,1.063026607963198131e+02
